AID,CID,InChIKey,SMILES,GeneID,Symbol,UniProtKB
504847,33528,JPMIIZHYYWMHDT-UHFFFAOYSA-N,CCCCCCCCN1C(=O)C=CS1,7421,VDR,P11473
1671197,11764,AVCSMMMOCOTIHF-UHFFFAOYSA-N,C1=CC2=C(C(=C1)[N+](=O)[O-])C(=CC=C2)[N+](=O)[O-],1557,CYP2C19,P33261
1346877,8530,FRASJONUBLZVQX-UHFFFAOYSA-N,C1=CC=C2C(=O)C=CC(=O)C2=C1,7201,TRHR,P34981
488949,289,YCIMNLLNPGFGHC-UHFFFAOYSA-N,C1=CC=C(C(=C1)O)O,54737,MPHOSPH8,Q99549
1159552,785,QIGBRXMKCJKVMJ-UHFFFAOYSA-N,C1=CC(=CC=C1O)O,5914,RARA,P10276
1259369,6724,AFPRJLBZLPBTPZ-UHFFFAOYSA-N,C1=CC2=C3C(=C1)C(=O)C(=O)C3=CC=C2,2737,GLI3,P10071
743080,8606,LDVVMCZRFWMZSG-UHFFFAOYSA-N,C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl,2099,ESR1,P03372
568362,7121,DAUAQNGYDSHRET-UHFFFAOYSA-N,COC1=C(C=C(C=C1)C(=O)O)OC,759,CA1,P00915
1159553,5897,CZIHNRWJTSTCEX-UHFFFAOYSA-N,CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2,5914,RARA,P10276
1224893,12348,PGMYKACGEOXYJE-UHFFFAOYSA-N,CCCCCOC(=O)C,9970,NR1I3,Q14994
1030,7017,LLEMOWNGBBNAJR-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=CC=CC=C2O,216,ALDH1A1,P00352
1259403,11769,CUARLQDWYSRQDF-UHFFFAOYSA-N,C1CC2=CC=C(C3=CC=CC1=C23)[N+](=O)[O-],2101,ESRRA,P11474
1259364,8373,ZWLPBLYKEWSWPD-UHFFFAOYSA-N,CC1=CC=CC=C1C(=O)O,9734,HDAC9,Q9UKV0
1259369,798,SIKJAQJRHWYJAI-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CN2,2737,GLI3,P10071
1346924,33528,JPMIIZHYYWMHDT-UHFFFAOYSA-N,CCCCCCCCN1C(=O)C=CS1,4087,SMAD2,Q15796
588533,10757,IMACFCSSMIZSPP-UHFFFAOYSA-N,C1=CC=C(C=C1)C(=O)CCl,2908,NR3C1,P04150
1346978,1674,PPQNQXQZIWHJRB-UHFFFAOYSA-N,CC1=C2CCC3=C2C(=CC4=C3C=CC5=CC=CC=C54)C=C1,836,CASP3,P42574
1671197,10943,ZPQOPVIELGIULI-UHFFFAOYSA-N,C1=CC(=CC(=C1)Cl)Cl,1557,CYP2C19,P33261
743122,5889,LHRCREOYAASXPZ-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,196,AHR,P35869
1671200,17520,DMSMPAJRVJJAGA-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=O)NS2,3757,KCNH2,Q12809
743079,8880,PVCJKHHOXFKFRP-UHFFFAOYSA-N,CC(=O)NCCO,2099,ESR1,P03372
743091,8413,NUIURNJTPRWVAP-UHFFFAOYSA-N,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N,2099,ESR1,P03372
1259247,3224,RDYMFSUJUZBWLH-UHFFFAOYSA-N,C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,367,AR,P10275
1259377,29096,XSNQECSCDATQEL-UHFFFAOYSA-N,CC(CCCC(C)(C)O)C=C,2100,ESR2,Q92731
679734,5997,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,5243,ABCB1,P08183
720659,9223,IANQTJSKSUMEQM-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CO2,8856,NR1I2,O75469
743079,7471,GYVGXEWAOAAJEU-UHFFFAOYSA-N,CC1=CC=C(C=C1)N(C)C,2099,ESR1,P03372
1348314,5281426,ORHBXUUXSCNDEV-UHFFFAOYSA-N,C1=CC(=CC2=C1C=CC(=O)O2)O,771,CA12,O43570
1671199,34192,QHTQREMOGMZHJV-UHFFFAOYSA-N,CCN(CC)C(=O)SCC1=CC=C(C=C1)Cl,1544,CYP1A2,P05177
743085,3017,FHIVAFMUCKRCQO-UHFFFAOYSA-N,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,196,AHR,P35869
1346978,33528,JPMIIZHYYWMHDT-UHFFFAOYSA-N,CCCCCCCCN1C(=O)C=CS1,836,CASP3,P42574
1159531,10430,GWYFCOCPABKNJV-UHFFFAOYSA-N,CC(C)CC(=O)O,6256,RXRA,P19793
238513,768,LELOWRISYMNNSU-UHFFFAOYSA-N,C#N,759,CA1,P00915
1346982,7102,DMVOXQPQNTYEKQ-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=CC=C(C=C2)N,8856,NR1I2,O75469
1259248,10522,RAPBNVDSDCTNRC-UHFFFAOYSA-N,CCOC(=O)C(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)O,2099,ESR1,P03372
1259243,11803,ZUTCJXFCHHDFJS-UHFFFAOYSA-N,C1=CC2=C(C=CC=C2[N+](=O)[O-])C(=C1)[N+](=O)[O-],367,AR,P10275
588514,985,IPCSVZSSVZVIGE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)O,2099,ESR1,P03372
924,15910,CRQQGFGUEAVUIL-UHFFFAOYSA-N,C(#N)C1=C(C(=C(C(=C1Cl)Cl)Cl)C#N)Cl,7157,TP53,P04637
485360,1018,SIOXPEMLGUPBBT-UHFFFAOYSA-N,C1=CC=NC(=C1)C(=O)O,26013,L3MBTL1,Q9Y468
1671197,8158,FBUKVWPVBMHYJY-UHFFFAOYSA-N,CCCCCCCCC(=O)O,1557,CYP2C19,P33261
1671197,289,YCIMNLLNPGFGHC-UHFFFAOYSA-N,C1=CC=C(C(=C1)O)O,1557,CYP2C19,P33261
743202,289,YCIMNLLNPGFGHC-UHFFFAOYSA-N,C1=CC=C(C(=C1)O)O,4780,NFE2L2,Q16236
720659,323,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC(=O)O2,8856,NR1I2,O75469
743083,700,HZAXFHJVJLSVMW-UHFFFAOYSA-N,C(CO)N,1588,CYP19A1,P11511
1671197,30692,TUBQDCKAWGHZPF-UHFFFAOYSA-N,C1=CC=C2C(=C1)N=C(S2)SCSC#N,1557,CYP2C19,P33261
743069,8247,UICBCXONCUFSOI-UHFFFAOYSA-N,CC(=O)NNC1=CC=CC=C1,2099,ESR1,P03372
1259395,7070,HUWXDEQWWKGHRV-UHFFFAOYSA-N,C1=CC(=C(C=C1C2=CC(=C(C=C2)N)Cl)Cl)N,7253,TSHR,P16473
485349,3589,FRCCEHPWNOQAEU-UHFFFAOYSA-N,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,472,ATM,Q13315
1671197,1017,XNGIFLGASWRNHJ-UHFFFAOYSA-N,C1=CC=C(C(=C1)C(=O)O)C(=O)O,1557,CYP2C19,P33261
1259243,16932,KBSPJIWZDWBDGM-UHFFFAOYSA-N,CC1=C2C=CC3=CC=CC4=C3C2=C(C=C1)C=C4,367,AR,P10275
1224895,5284469,OEJNXTAZZBRGDN-UHFFFAOYSA-N,C=C1C(C2(C(C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl)(CCl)CCl,7253,TSHR,P16473
743140,2336,FMMWHPNWAFZXNH-UHFFFAOYSA-N,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,5468,PPARG,P37231
743054,177,IKHGUXGNUITLKF-UHFFFAOYSA-N,CC=O,367,AR,P10275
1671199,931,UFWIBTONFRDIAS-UHFFFAOYSA-N,C1=CC=C2C=CC=CC2=C1,1544,CYP1A2,P05177
1257051,996,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,C1=CC=C(C=C1)O,760,CA2,P00918
1224848,10522,RAPBNVDSDCTNRC-UHFFFAOYSA-N,CCOC(=O)C(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)O,2101,ESRRA,P11474
1259369,10522,RAPBNVDSDCTNRC-UHFFFAOYSA-N,CCOC(=O)C(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)O,2737,GLI3,P10071
1671201,10907,NHTMVDHEPJAVLT-UHFFFAOYSA-N,CC(C)CC(C)(C)C,1576,CYP3A4,P08684
325524,8530,FRASJONUBLZVQX-UHFFFAOYSA-N,C1=CC=C2C(=O)C=CC(=O)C2=C1,5604,MAP2K1,Q02750
743078,14050,LJKDOMVGKKPJBH-UHFFFAOYSA-N,CCCCC(CC)COP(=O)(O)O,2099,ESR1,P03372
651741,11767,LSIKFJXEYJIZNB-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=C3C=CC=CC3=C2[N+](=O)[O-],4780,NFE2L2,Q16236
1671197,11335,NXXYKOUNUYWIHA-UHFFFAOYSA-N,CC1=C(C(=CC=C1)C)O,1557,CYP2C19,P33261
1259392,785,QIGBRXMKCJKVMJ-UHFFFAOYSA-N,C1=CC(=CC=C1O)O,2737,GLI3,P10071
884,991,LCCNCVORNKJIRZ-UHFFFAOYSA-N,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],1576,CYP3A4,P08684
1346982,11807,CBTVGIZVANVGBH-UHFFFAOYSA-N,CC(C)(CO)N,8856,NR1I2,O75469
1224839,31423,BBEAQIROQSPTKN-UHFFFAOYSA-N,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,9970,NR1I3,Q14994
1259377,13,PBKONEOXTCPAFI-UHFFFAOYSA-N,C1=CC(=C(C=C1Cl)Cl)Cl,2100,ESR2,Q92731
1259369,16682746,APQHKWPGGHMYKJ-UHFFFAOYSA-N,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,2737,GLI3,P10071
1110685,727,JLYXXMFPNIAWKQ-UHFFFAOYSA-N,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,2562,GABRB3,P28472
1224895,10757,IMACFCSSMIZSPP-UHFFFAOYSA-N,C1=CC=C(C=C1)C(=O)CCl,7253,TSHR,P16473
1645852,4004,JXSJBGJIGXNWCI-UHFFFAOYSA-N,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,9807,IP6K1,Q92551
238688,402,RWSOTUBLDIXVET-UHFFFAOYSA-N,[S],11238,CA5B,Q9Y2D0
1671196,8815,ZFMSMUAANRJZFM-UHFFFAOYSA-N,COC1=CC=C(C=C1)CC=C,1565,CYP2D6,P10635
1224838,6544,HJOVHMDZYOCNQW-UHFFFAOYSA-N,CC1=CC(=O)CC(C1)(C)C,9970,NR1I3,Q14994
743228,7406,RWGFKTVRMDUZSP-UHFFFAOYSA-N,CC(C)C1=CC=CC=C1,3315,HSPB1,P04792
1159527,14257,RSJKGSCJYJTIGS-UHFFFAOYSA-N,CCCCCCCCCCC,6256,RXRA,P19793
1671199,2337,BLFLLBZGZJTVJG-UHFFFAOYSA-N,CCOC(=O)C1=CC=C(C=C1)N,1544,CYP1A2,P05177
720659,13930,ZXFXBSWRVIQKOD-UHFFFAOYSA-N,C12C(C(C3C1O3)Cl)C4(C(=C(C2(C4(Cl)Cl)Cl)Cl)Cl)Cl,8856,NR1I2,O75469
1671196,7000,VMPITZXILSNTON-UHFFFAOYSA-N,COC1=CC=CC=C1N,1565,CYP2D6,P10635
1671199,10907,NHTMVDHEPJAVLT-UHFFFAOYSA-N,CC(C)CC(C)(C)C,1544,CYP1A2,P05177
743053,44368,PYVWGNPFWVQISD-UHFFFAOYSA-N,CC1=C2C=C3C=CC4=C5C3=C(C2=CC=C1)C=CC5=CC=C4,367,AR,P10275
462278,10742,JMSVCTWVEWCHDZ-UHFFFAOYSA-N,COC1=CC(=CC(=C1O)OC)C(=O)O,768,CA9,Q16790
720552,9117,GYFAGKUZYNFMBN-UHFFFAOYSA-N,C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,7157,TP53,P04637
1224843,7242,RNVCVTLRINQCPJ-UHFFFAOYSA-N,CC1=CC=CC=C1N,7253,TSHR,P16473
1671197,7018,RJGDLRCDCYRQOQ-UHFFFAOYSA-N,C1C2=CC=CC=C2C(=O)C3=CC=CC=C31,1557,CYP2C19,P33261
464650,938,PVNIIMVLHYAWGP-UHFFFAOYSA-N,C1=CC(=CN=C1)C(=O)O,338442,HCAR2,Q8TDS4
743091,31404,NLZUEZXRPGMBCV-UHFFFAOYSA-N,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,2099,ESR1,P03372
1259377,8413,NUIURNJTPRWVAP-UHFFFAOYSA-N,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N,2100,ESR2,Q92731
1671199,5976,RHUYHJGZWVXEHW-UHFFFAOYSA-N,CN(C)N,1544,CYP1A2,P05177
651741,7095,ZUOUZKKEUPVFJK-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=CC=CC=C2,4780,NFE2L2,Q16236
625162,8447,AFZSMODLJJCVPP-UHFFFAOYSA-N,C1=CC=C2C(=C1)N=C(S2)SSC3=NC4=CC=CC=C4S3,4986,OPRK1,P41145
1159555,785,QIGBRXMKCJKVMJ-UHFFFAOYSA-N,C1=CC(=CC=C1O)O,5914,RARA,P10276
1224842,6001,ARSRBNBHOADGJU-UHFFFAOYSA-N,CC1=C2C=CC3=CC=CC=C3C2=C(C4=CC=CC=C14)C,2101,ESRRA,P11474
1671196,7839,PAAZPARNPHGIKF-UHFFFAOYSA-N,C(CBr)Br,1565,CYP2D6,P10635
1671199,7102,DMVOXQPQNTYEKQ-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=CC=C(C=C2)N,1544,CYP1A2,P05177
1346784,9161,HXGDTGSAIMULJN-UHFFFAOYSA-N,C1=CC2=C3C(=C1)C=CC3=CC=C2,5241,PGR,P06401
743083,727,JLYXXMFPNIAWKQ-UHFFFAOYSA-N,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,1588,CYP19A1,P11511
1224841,8607,HKIOYBQGHSTUDB-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl,2101,ESRRA,P11474
743083,8607,HKIOYBQGHSTUDB-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl,1588,CYP19A1,P11511
720659,11767,LSIKFJXEYJIZNB-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=C3C=CC=CC3=C2[N+](=O)[O-],8856,NR1I2,O75469
1238073,5054,GHMLBKRAJCXXBS-UHFFFAOYSA-N,C1=CC(=CC(=C1)O)O,760,CA2,P00918
1346877,8607,HKIOYBQGHSTUDB-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl,7201,TRHR,P34981
1671199,8411,JRBJSXQPQWSCCF-UHFFFAOYSA-N,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)OC)N,1544,CYP1A2,P05177
743069,3039,OEBRKCOSUFCWJD-UHFFFAOYSA-N,COP(=O)(OC)OC=C(Cl)Cl,2099,ESR1,P03372
651741,8413,NUIURNJTPRWVAP-UHFFFAOYSA-N,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N,4780,NFE2L2,Q16236
433727,938,PVNIIMVLHYAWGP-UHFFFAOYSA-N,C1=CC(=CN=C1)C(=O)O,338442,HCAR2,Q8TDS4
1671197,6544,HJOVHMDZYOCNQW-UHFFFAOYSA-N,CC1=CC(=O)CC(C1)(C)C,1557,CYP2C19,P33261
1671198,4004,JXSJBGJIGXNWCI-UHFFFAOYSA-N,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,1559,CYP2C9,P11712
1671196,5954,DXBHBZVCASKNBY-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,1565,CYP2D6,P10635
1671201,11803,ZUTCJXFCHHDFJS-UHFFFAOYSA-N,C1=CC2=C(C=CC=C2[N+](=O)[O-])C(=C1)[N+](=O)[O-],1576,CYP3A4,P08684
884,11443,DVKJHBMWWAPEIU-UHFFFAOYSA-N,CC1=C(C=C(C=C1)N=C=O)N=C=O,1576,CYP3A4,P08684
588514,7840,CYNYIHKIEHGYOZ-UHFFFAOYSA-N,CCCBr,2099,ESR1,P03372
915,289,YCIMNLLNPGFGHC-UHFFFAOYSA-N,C1=CC=C(C(=C1)O)O,3091,HIF1A,Q16665
743077,8413,NUIURNJTPRWVAP-UHFFFAOYSA-N,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N,2099,ESR1,P03372
1159531,6720,LKPLKUMXSAEKID-UHFFFAOYSA-N,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-],6256,RXRA,P19793
1224839,4115,IAKOZHOLGAGEJT-UHFFFAOYSA-N,COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl,9970,NR1I3,Q14994
1346982,16821,WGPCZPLRVAWXPW-UHFFFAOYSA-N,CCCCCCCCC1CCC(=O)O1,8856,NR1I2,O75469
1671199,11443,DVKJHBMWWAPEIU-UHFFFAOYSA-N,CC1=C(C=C(C=C1)N=C=O)N=C=O,1544,CYP1A2,P05177
1259244,1493,UFBJCMHMOXMLKC-UHFFFAOYSA-N,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O,2099,ESR1,P03372
1259381,12025,HNJBEVLQSNELDL-UHFFFAOYSA-N,C1CC(=O)NC1,367,AR,P10275
1671197,7111,HFACYLZERDEVSX-UHFFFAOYSA-N,C1=CC(=CC=C1C2=CC=C(C=C2)N)N,1557,CYP2C19,P33261
1278739,402,RWSOTUBLDIXVET-UHFFFAOYSA-N,[S],759,CA1,P00915
651777,9171,WDECIBYCCFPHNR-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,196,AHR,P35869
1346924,5455,KUAZQDVKQLNFPE-UHFFFAOYSA-N,CN(C)C(=S)SSC(=S)N(C)C,4088,SMAD3,P84022
743063,3893,POULHZVOKOAJMA-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)O,367,AR,P10275
238688,24841,XMBWDFGMSWQBCA-UHFFFAOYSA-N,[I],11238,CA5B,Q9Y2D0
1030,289,YCIMNLLNPGFGHC-UHFFFAOYSA-N,C1=CC=C(C(=C1)O)O,216,ALDH1A1,P00352
651631,30692,TUBQDCKAWGHZPF-UHFFFAOYSA-N,C1=CC=C2C(=C1)N=C(S2)SCSC#N,7157,TP53,P04637
1259247,10241,YLQWCDOCJODRMT-UHFFFAOYSA-N,C1=CC=C2C(=C1)C3=CC=CC=C3C2=O,367,AR,P10275
1259394,289,YCIMNLLNPGFGHC-UHFFFAOYSA-N,C1=CC=C(C(=C1)O)O,2100,ESR2,Q92731
745651,243,WPYMKLBDIGXBTP-UHFFFAOYSA-N,C1=CC=C(C=C1)C(=O)O,1610,DAO,P14920
1671197,743,JFCQEDHGNNZCLN-UHFFFAOYSA-N,C(CC(=O)O)CC(=O)O,1557,CYP2C19,P33261
1346978,2336,FMMWHPNWAFZXNH-UHFFFAOYSA-N,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,840,CASP7,P55210
1259247,177,IKHGUXGNUITLKF-UHFFFAOYSA-N,CC=O,367,AR,P10275
1159528,38479,CHIFOSRWCNZCFN-UHFFFAOYSA-N,CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-],3725,JUN,P05412
1259243,39327,OQMBBFQZGJFLBU-UHFFFAOYSA-N,CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],367,AR,P10275
485314,289,YCIMNLLNPGFGHC-UHFFFAOYSA-N,C1=CC=C(C(=C1)O)O,5423,POLB,P06746
743122,7367,XEMRAKSQROQPBR-UHFFFAOYSA-N,C1=CC=C(C=C1)C(Cl)(Cl)Cl,196,AHR,P35869
1259369,6001,ARSRBNBHOADGJU-UHFFFAOYSA-N,CC1=C2C=CC3=CC=CC=C3C2=C(C4=CC=CC=C14)C,2737,GLI3,P10071
1224839,2347,IRIAEXORFWYRCZ-UHFFFAOYSA-N,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,9970,NR1I3,Q14994
725592,996,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,C1=CC=C(C=C1)O,768,CA9,Q16790
1671197,11487,DMBHHRLKUKUOEG-UHFFFAOYSA-N,C1=CC=C(C=C1)NC2=CC=CC=C2,1557,CYP2C19,P33261
884,7102,DMVOXQPQNTYEKQ-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=CC=C(C=C2)N,1576,CYP3A4,P08684
743035,5897,CZIHNRWJTSTCEX-UHFFFAOYSA-N,CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2,367,AR,P10275
743210,44368,PYVWGNPFWVQISD-UHFFFAOYSA-N,CC1=C2C=C3C=CC4=C5C3=C(C2=CC=C1)C=CC5=CC=C4,3315,HSPB1,P04792
1671198,17520,DMSMPAJRVJJAGA-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=O)NS2,1559,CYP2C9,P11712
1224839,10907,NHTMVDHEPJAVLT-UHFFFAOYSA-N,CC(C)CC(C)(C)C,9970,NR1I3,Q14994
1645841,11818,ULALSFRIGPMWRS-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=C(C=C2[N+](=O)[O-])[N+](=O)[O-],1576,CYP3A4,P08684
1701173,8417,GUAFOGOEJLSQBT-UHFFFAOYSA-N,COC1=C(C=C2C(=C1)C=CC(=O)O2)OC,4170,MCL1,Q07820
32280,7809,URLKBWYHVLBVBO-UHFFFAOYSA-N,CC1=CC=C(C=C1)C,43,ACHE,P22303
1224841,8158,FBUKVWPVBMHYJY-UHFFFAOYSA-N,CCCCCCCCC(=O)O,2101,ESRRA,P11474
651802,5455,KUAZQDVKQLNFPE-UHFFFAOYSA-N,CN(C)C(=S)SSC(=S)N(C)C,6097,RORC,P51449
1671201,6997,IXQGCWUGDFDQMF-UHFFFAOYSA-N,CCC1=CC=CC=C1O,1576,CYP3A4,P08684
1645842,8606,LDVVMCZRFWMZSG-UHFFFAOYSA-N,C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl,1559,CYP2C9,P11712
1259369,7964,MVPPADPHJFYWMZ-UHFFFAOYSA-N,C1=CC=C(C=C1)Cl,2737,GLI3,P10071
1645841,7108,WJFKNYWRSNBZNX-UHFFFAOYSA-N,C1=CC=C2C(=C1)NC3=CC=CC=C3S2,1576,CYP3A4,P08684
1399351,5455,KUAZQDVKQLNFPE-UHFFFAOYSA-N,CN(C)C(=S)SSC(=S)N(C)C,84695,LOXL3,P58215
1224838,16653,DEDOPGXGGQYYMW-UHFFFAOYSA-N,CCSC(=O)N1CCCCCC1,9970,NR1I3,Q14994
743053,7946,LLHKCFNBLRBOGN-UHFFFAOYSA-N,CC(COC)OC(=O)C,367,AR,P10275
331292,785,QIGBRXMKCJKVMJ-UHFFFAOYSA-N,C1=CC(=CC=C1O)O,760,CA2,P00918
433730,938,PVNIIMVLHYAWGP-UHFFFAOYSA-N,C1=CC(=CN=C1)C(=O)O,338442,HCAR2,Q8TDS4
1671199,33528,JPMIIZHYYWMHDT-UHFFFAOYSA-N,CCCCCCCCN1C(=O)C=CS1,1544,CYP1A2,P05177
568365,7121,DAUAQNGYDSHRET-UHFFFAOYSA-N,COC1=C(C=C(C=C1)C(=O)O)OC,771,CA12,O43570
281255,938,PVNIIMVLHYAWGP-UHFFFAOYSA-N,C1=CC(=CN=C1)C(=O)O,338442,HCAR2,Q8TDS4
651632,9171,WDECIBYCCFPHNR-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,79915,ATAD5,Q96QE3
1671199,2723,OSDLLIBGSJNGJE-UHFFFAOYSA-N,CC1=CC(=CC(=C1Cl)C)O,1544,CYP1A2,P05177
1347036,10687,QWBBPBRQALCEIZ-UHFFFAOYSA-N,CC1=C(C(=CC=C1)O)C,5241,PGR,P06401
504374,1057,WQGWDDDVZFFDIG-UHFFFAOYSA-N,C1=CC(=C(C(=C1)O)O)O,865,CBFB,Q13951
1671196,87244,KXJLGCBCRCSXQF-UHFFFAOYSA-N,CC[Si](OC(=O)C)(OC(=O)C)OC(=O)C,1565,CYP2D6,P10635
1259403,995,YNPNZTXNASCQKK-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,2101,ESRRA,P11474
720552,992,IZUPBVBPLAPZRR-UHFFFAOYSA-N,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,7157,TP53,P04637
588526,16932,KBSPJIWZDWBDGM-UHFFFAOYSA-N,CC1=C2C=CC3=CC=CC4=C3C2=C(C=C1)C=C4,9971,NR1H4,Q96RI1
1224839,11818,ULALSFRIGPMWRS-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=C(C=C2[N+](=O)[O-])[N+](=O)[O-],9970,NR1I3,Q14994
1671198,3082,MCWXGJITAZMZEV-UHFFFAOYSA-N,CNC(=O)CSP(=S)(OC)OC,1559,CYP2C9,P11712
1671199,7803,MCSINKKTEDDPNK-UHFFFAOYSA-N,CCCOC(=O)CC,1544,CYP1A2,P05177
420671,11396,LRQYSMQNJLZKPS-UHFFFAOYSA-N,CC1=CC2=C(C=C1)C=CC(=C2)C,1548,CYP2A6,P11509
1671196,991,LCCNCVORNKJIRZ-UHFFFAOYSA-N,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],1565,CYP2D6,P10635
1671198,8441,WOZVHXUHUFLZGK-UHFFFAOYSA-N,COC(=O)C1=CC=C(C=C1)C(=O)OC,1559,CYP2C9,P11712
1346982,8663,JWAZRIHNYRIHIV-UHFFFAOYSA-N,C1=CC=C2C=C(C=CC2=C1)O,8856,NR1I2,O75469
1259247,21694,ALRLPDGCPYIVHP-UHFFFAOYSA-N,C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)[N+](=O)[O-],367,AR,P10275
743040,33344,DHNRXBZYEKSXIM-UHFFFAOYSA-N,CN1C(=O)C=C(S1)Cl,367,AR,P10275
720692,6720,LKPLKUMXSAEKID-UHFFFAOYSA-N,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-],2908,NR3C1,P04150
625245,5897,CZIHNRWJTSTCEX-UHFFFAOYSA-N,CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2,1544,CYP1A2,P05177
881,7108,WJFKNYWRSNBZNX-UHFFFAOYSA-N,C1=CC=C2C(=C1)NC3=CC=CC=C3S2,247,ALOX15B,O15296
743036,6389,CYRMSUTZVYGINF-UHFFFAOYSA-N,C(F)(Cl)(Cl)Cl,367,AR,P10275
1259369,4115,IAKOZHOLGAGEJT-UHFFFAOYSA-N,COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl,2737,GLI3,P10071
720708,992,IZUPBVBPLAPZRR-UHFFFAOYSA-N,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,11069,RAPGEF4,Q8WZA2
